dep_lat,dep_lng,arr_lat,arr_lng,distance,hour,dayofweek,car_type,weight,duration,profit_per_min
35.8126188075615,127.110681404045,36.3501455631969,127.378193280153,87.7,12,6,2.5t,2.4,75,1600.0
35.0846669918003,128.881092866517,37.2675991530693,127.077971765438,367.4,22,6,5t,4.6,261,1471.2643678160919
36.1001557428811,127.496358187934,35.179045437813,128.957530368133,244.7,17,5,2.5t,1.6,164,1524.3902439024391
37.6946260153386,126.781077215155,35.8200078980129,127.121314867499,267.6,23,3,5t,3.8,207,1623.1884057971015
37.3531434685727,126.739453566067,34.9533884832556,127.531911626582,321.9,11,0,1.4t,1.3,226,929.2035398230089
37.498140911175,126.931390231957,35.8088997287524,127.116894380233,218.6,8,0,5t,4.2,186,1505.3763440860216
37.5631843223098,126.931613589888,37.5201156773712,126.875409686431,9.4,12,0,5t,4.9,20,4500.0
37.5149492380889,126.77069915792,37.6435405070639,126.785974774877,19.8,16,1,1t,0.8,28,1428.5714285714287
37.2584008914329,127.060162625879,36.399989191445,127.405701252467,128.8,10,2,5t,3.2,111,1891.8918918918919
35.829017500592,127.162077597238,37.4765178982042,126.986930931312,206.7,20,2,5t,4.5,166,1686.7469879518073
37.3908516587412,127.077455563196,37.6069694632507,126.965956637131,38.2,12,3,2.5t,2.2,62,1451.6129032258063
37.5281800233273,126.875769610806,35.8260361090013,128.622251864911,309.2,21,2,5t,3.2,248,1290.3225806451612
37.8481874109531,127.750495556452,35.1506307609868,129.066066359886,409.3,10,2,1t,0.9,266,939.8496240601504
37.558417890943,126.905292784964,37.4945268591805,126.85911196046,12.8,22,0,1.4t,1.4,22,2727.2727272727275
37.5224744432975,126.902136842327,35.85599487406,128.499115683846,294.5,18,3,2.5t,1.8,225,1111.111111111111
36.2765167454973,126.91169519631,35.3193233638324,128.993253822996,307.5,18,2,1t,0.5,210,952.3809523809524
37.3770105990238,127.112735323924,36.2770115196854,126.538718911445,170.9,19,0,5t,3.9,132,1590.909090909091
35.216663626355,126.845760855052,37.4587785877393,126.687343689996,298.4,2,4,1t,0.8,220,927.2727272727273
37.1705182814375,127.113711439595,37.5330113940072,126.953194211702,54.2,21,2,1t,1.0,77,909.0909090909091
36.5174953278629,126.345762988731,35.3116583695414,129.022859208231,379.0,10,3,5t,4.4,268,1194.0298507462687
37.5590712917209,126.757254212608,35.215141130154,126.846378790437,302.1,4,5,5t,3.5,219,1753.4246575342465
37.5376671184935,129.104197884928,37.7289689782622,127.110941277833,258.1,16,1,5t,4.7,176,1590.909090909091
37.5071499109733,127.053179809089,35.8352307921555,127.101161154864,205.2,7,0,1.4t,1.1,166,1084.3373493975903
37.6087221270436,127.006262948002,37.1699668426335,126.875536481318,81.8,22,1,5t,3.3,96,1875.0
37.5565108858148,127.043040439039,34.6801202602245,126.908328074884,393.5,23,5,1t,0.9,276,869.5652173913044
35.8553211051282,128.658701918503,37.5454317201077,127.223736277111,269.1,21,4,2.5t,1.9,198,1262.6262626262626
37.4778844498261,126.858442261708,35.1769031575009,128.81325454515,391.0,2,3,5t,2.8,291,1319.5876288659795
35.8334376896789,127.159065104224,37.7379775873124,127.044098267294,239.6,18,6,5t,3.5,179,1564.2458100558658
37.3776684552884,126.954973213485,37.6517193948454,127.076785150981,49.8,22,6,2.5t,1.6,59,1830.5084745762713
35.5562766379892,129.354942524227,36.7097734473984,126.548736359771,380.6,10,0,2.5t,1.6,256,1093.75
37.4779327068,126.952595470096,37.5051419184369,126.763886780403,20.0,2,3,5t,3.7,50,2160.0
37.2741003897448,126.973683955753,37.3878657526959,127.154532306324,31.1,15,1,5t,2.7,41,2926.829268292683
37.5081181202228,126.888221443228,36.8018789484632,127.151329902932,99.6,7,2,2.5t,2.1,107,1121.4953271028037
37.6520684733646,127.046778424182,37.8719633601143,127.724550934456,108.4,20,6,1t,0.3,97,1340.2061855670104
37.4690148690919,126.937826393191,37.4532173131159,126.707665004864,29.5,16,1,5t,4.2,48,2083.3333333333335
37.6139257398086,127.031747316845,37.7591624557239,126.776268412931,44.9,20,1,2.5t,1.8,51,1764.7058823529412
37.1687823003372,127.119755142362,35.3878982861031,126.884937912005,223.6,22,4,2.5t,1.7,164,1829.2682926829268
37.2673536194719,127.081319912366,37.0904171809053,127.800286053384,80.2,2,1,5t,3.8,72,2500.0
37.5382992253806,127.201843604152,37.3699358384955,127.114519752002,29.9,5,0,5t,4.5,36,3333.3333333333335
35.1806497951509,128.109112897378,35.1034567784374,129.033984299868,112.9,16,3,1t,0.8,94,1382.9787234042553
37.5295649767718,126.857518773524,37.4987165275187,126.851742087188,6.5,18,4,1t,0.7,22,1818.1818181818182
37.4356920971621,126.885255841568,36.0892782575894,128.354950495784,252.3,12,4,5t,3.1,193,1450.7772020725388
36.3304222960352,126.526654226883,36.8262512924484,127.130798125521,159.7,21,4,5t,3.8,116,1810.344827586207
35.8393157907977,127.135445552793,36.6576700775048,126.679283761827,134.4,4,1,2.5t,2.0,96,2250.0
37.4863532429734,126.753724507139,35.0902908684838,128.998210405734,414.8,23,3,5t,4.5,307,1407.1661237785017
36.1252060495588,128.356600769528,37.573249698088,126.988793170989,249.4,14,3,2.5t,2.1,188,1329.787234042553
35.302725372329,126.654505782903,34.7639337171592,127.664137697162,145.6,19,2,1t,0.5,114,1140.3508771929824
35.5560712529034,129.351617561046,37.2005470308662,127.072034131341,346.1,2,0,5t,2.9,263,1460.0760456273765
35.259001678488,128.636987433486,37.2847701902453,126.981562636475,346.4,0,4,5t,4.7,250,1536.0
37.7395987241026,126.701380369733,35.1427859651646,126.874815278753,341.6,17,4,2.5t,1.9,250,1120.0
36.4785086210739,127.287326039133,37.5775500165539,126.910408145542,155.4,9,4,1t,0.5,150,866.6666666666666
37.5631791449941,127.061414207218,37.6207754113407,127.082926653961,11.8,21,3,5t,2.9,26,3461.5384615384614
35.2555626139737,128.621327569081,36.8292554357055,127.127619752843,282.8,17,4,2.5t,2.0,201,1243.7810945273632
35.2391142239826,128.697630208683,35.1881075419274,127.008673811145,212.7,7,6,2.5t,1.7,153,1633.986928104575
37.6108062522051,126.617769030198,34.8590888063429,128.426826574896,415.1,12,6,5t,2.7,294,1224.4897959183672
35.8860289660216,128.651712528436,37.1931485670183,127.073378666132,265.2,4,3,5t,4.9,197,1705.5837563451776
34.7697881446271,127.336114204076,37.4946521780248,127.029729141036,347.7,3,0,5t,4.7,262,1465.648854961832
35.1744262710173,129.100351364904,37.5624656980734,127.064526180384,395.4,12,1,5t,2.7,282,1134.7517730496454
36.3679928215528,127.382591925712,36.5626673995105,128.714602948425,163.6,22,4,5t,4.9,125,2016.0
34.5721436107965,126.598969334954,35.6775442118968,129.336194843498,347.2,21,0,5t,4.1,248,1290.3225806451612
36.3660214006716,127.31724210002,37.6331446777774,127.071078823237,173.0,17,6,1t,0.9,128,1015.625
37.5038257381793,127.095328094169,34.6046966544906,127.276957869704,375.5,15,0,5t,4.4,266,1203.0075187969924
36.5001267809668,126.624828987495,37.5398867444715,127.064416197992,162.2,16,1,5t,4.9,125,1680.0
37.526632552247,126.998054167206,35.1964682663239,128.99049944977,390.3,12,5,2.5t,1.8,283,989.3992932862191
35.1023805326809,129.028299280278,34.9654472682638,128.350725231408,94.3,0,6,1t,0.5,88,1227.2727272727273
36.7738168570849,126.458347867148,35.9233698375155,128.54493515036,261.8,14,1,5t,4.6,177,1581.9209039548023
37.550283160726,126.906898712518,36.7711664735618,127.206871231975,110.3,2,5,5t,3.6,111,2270.2702702702704
37.5358830503482,126.867010824653,37.6158118859461,127.093737925054,35.0,18,1,5t,4.6,57,2105.2631578947367
35.065034130167,126.296784230312,37.6584407838215,127.076690076184,366.5,18,5,5t,4.6,269,1189.5910780669144
37.4591898827396,126.875702984281,37.3966688387558,127.245112150175,45.4,22,0,5t,4.4,55,2618.181818181818
35.2604237467059,128.625764576857,37.5076376443196,126.949534272042,366.4,9,3,5t,2.9,275,1163.6363636363637
37.4894815764914,126.549605804737,37.2745267397539,127.046352127611,68.4,17,2,1t,0.5,73,958.9041095890411
37.6466205281932,127.365077855345,37.6383367550078,126.83954605228,63.9,21,4,5t,4.9,54,2407.4074074074074
36.350495041225,126.60449289798,37.5386566615663,126.943991753683,184.5,15,1,1t,0.1,144,902.7777777777778
37.5225118435482,127.027251472903,37.6569088350226,127.061819976538,22.6,7,0,5t,2.6,38,2631.5789473684213
37.2061783687376,127.031215233728,35.8259714146076,128.528195092915,249.4,21,2,1t,0.4,184,923.9130434782609
36.3619125642216,127.378929870135,35.1092139786921,127.810703357403,190.1,4,0,2.5t,2.0,154,1402.5974025974026
34.9582522242352,127.485444285496,35.2313593806748,128.503778779211,123.9,13,3,5t,2.8,93,2258.064516129032
35.1087803107637,129.015791558195,37.4851083704551,126.911818922464,400.9,23,0,1t,1.0,303,990.0990099009902
35.2270565674619,128.678202385451,35.1897132584301,126.838883605003,223.1,14,0,1t,0.2,158,1075.9493670886077
35.2029987439102,128.808048303591,37.3257829799509,127.959093796974,324.1,6,6,2.5t,1.7,219,1278.538812785388
35.5713482784358,129.346318305733,35.8689574497415,128.581719879916,124.3,6,2,5t,3.8,103,2038.8349514563106
37.5966616002094,126.96416088548,37.4479602774513,126.695322076923,49.2,18,2,2.5t,1.6,72,1250.0
37.6274674995403,126.710257745605,36.0019969065842,128.801154765077,319.3,15,1,5t,3.0,248,1290.3225806451612
37.5642848875024,126.919467650732,35.1019852697438,129.02445152347,415.0,5,3,5t,3.4,315,1371.4285714285713
35.1580466979318,129.055511306228,37.217123529835,126.960127510256,372.4,16,6,5t,2.6,278,1151.0791366906474
37.4848261851048,126.654796465778,37.284715735061,127.217628253191,75.7,21,3,5t,4.3,84,1785.7142857142858
37.5532807507446,126.866493284947,36.6119308220465,127.469505172047,145.7,3,1,2.5t,1.8,149,1449.6644295302012
36.0704002461465,127.300376504442,36.1302272805119,127.141720439609,24.0,13,0,5t,4.7,39,2564.102564102564
37.2067270301867,127.074000123452,36.798523575344,127.160668251174,54.2,15,6,5t,4.4,55,2363.6363636363635
36.991119948526,127.924490403176,35.5153763987782,129.424114282691,276.1,14,2,2.5t,1.8,194,1288.659793814433
35.3078437193227,128.729826487431,37.4962914540135,126.791213078335,375.9,9,1,5t,2.9,293,1092.1501706484642
36.600925678691,126.666174310347,37.8629005676978,127.071003443935,187.9,2,5,1t,0.5,150,1040.0
36.602447396696,127.321146906294,37.7281264264798,126.813863570601,188.1,13,2,5t,4.7,136,1544.1176470588234
37.5653033321322,127.005263254448,38.0235099715578,126.968418444393,93.1,4,1,2.5t,2.1,96,1500.0
37.4901771435749,127.013478517408,37.4781576691267,126.986342750929,4.6,13,0,2.5t,2.5,13,5384.615384615385
36.6184583783693,127.321973459785,37.0020610502798,126.452149268688,126.2,21,2,1.4t,1.2,108,1296.2962962962963
37.298410040976,126.97205135461,37.6856867056817,129.040442507619,235.7,9,3,1.4t,1.1,177,1016.9491525423729
35.161337498364,129.109396943187,37.322691024619,127.949227945905,335.7,19,5,2.5t,2.3,225,1244.4444444444443
37.3940421167734,126.960768035131,37.2802705898886,127.441894129508,71.0,15,4,2.5t,2.3,74,1621.6216216216217
37.642354653924,126.787881698935,37.1299466807399,126.923914000101,73.7,18,4,5t,3.1,83,1807.2289156626507
37.3757860123555,126.956848526184,37.6641761442447,126.676623792668,58.0,1,1,2.5t,1.6,61,1967.2131147540983
37.3173471489513,126.842306689338,35.1981783378893,128.798905708748,373.4,3,4,1t,0.4,273,879.1208791208791
37.5875218558778,127.005242174137,37.4347216202353,127.137612107722,38.2,20,6,5t,4.0,58,2068.9655172413795
36.1289571022866,128.066894573454,36.036889176329,129.359147658082,151.7,5,5,2.5t,1.6,103,2097.0873786407765
37.4878981234145,126.992480753534,37.3298384002297,127.141087686774,31.9,7,2,5t,4.5,53,2264.1509433962265
37.5520809759501,127.142456178168,36.3903451599621,126.856047813919,170.7,6,5,5t,3.8,142,1478.8732394366198
37.1990191644781,127.113134661046,34.8580455468151,126.406907554096,308.7,6,5,5t,4.0,208,1538.4615384615386
37.4946521780248,127.029729141036,35.9924725333264,129.397636744127,331.8,19,1,1t,0.3,242,826.4462809917355
37.3078824846603,127.402812397265,35.6895537450083,128.446428179627,244.8,20,2,5t,3.6,176,1590.909090909091
36.459019038385,127.09389959347,37.5470392399941,127.067002414561,137.6,17,1,1t,0.8,119,1092.436974789916
37.5403763233367,127.143022288958,37.5150889836689,127.114809051985,5.0,0,3,2.5t,2.5,16,5250.0
35.5355671046925,129.290586797678,37.5004725185336,127.125790352118,354.8,22,6,1t,1.0,247,971.65991902834
37.5150206972767,127.06140865547,35.0628172090401,126.984915315837,316.1,1,3,5t,4.3,232,1655.1724137931035
36.930183084535,127.465242805451,35.8852220884784,128.591345118908,209.2,9,4,5t,2.8,147,1904.7619047619048
36.6222685322169,127.43088739443,37.5317319907743,126.992363217715,129.0,2,5,1.4t,1.4,122,1377.049180327869
37.4784552875709,126.952583834278,37.2834684509315,127.150586077466,39.1,16,5,5t,3.8,46,2608.695652173913
37.7256553991955,126.757981980337,37.5671144415201,126.99847192139,54.6,0,3,5t,4.4,100,1560.0
36.3445147314889,127.433473707973,37.5764033383713,126.990615299952,162.3,17,1,2.5t,2.0,148,1216.2162162162163
37.5546341321353,127.094170517654,37.7895651622504,127.646887507253,67.2,0,0,1t,1.0,66,1272.7272727272727
35.8634107582542,128.695668439718,37.4005273458514,126.920603206523,302.1,11,3,1.4t,1.3,220,954.5454545454545
37.2571223894058,127.90819674438,36.9387346954443,127.691013512601,62.6,19,1,5t,4.3,58,2241.3793103448274
37.5501817909731,127.168378731098,35.5602841943112,129.375250194574,358.3,23,5,5t,3.7,256,1500.0
37.6132139947349,127.169245616379,37.7260630264361,127.053143112629,22.5,12,3,2.5t,2.5,27,2962.962962962963
37.5789557323348,127.040075960828,37.5214041646008,126.930226404825,26.3,8,6,5t,3.0,46,2173.913043478261
36.8193249737998,127.157853679152,37.6514102284037,127.113760753296,107.5,2,2,1t,0.6,93,1677.4193548387098
36.3655420800774,127.373911050308,37.4942880769094,127.120544331495,158.4,2,0,5t,3.5,125,2016.0
35.2429751986473,129.215113375458,37.232255109477,127.198241488289,361.3,4,5,1t,0.8,254,944.8818897637796
37.2750489864677,126.952745534289,37.0369948775572,127.030224170134,36.2,12,5,1t,0.7,39,1538.4615384615386
37.6015002076796,127.108860559784,37.5666492773588,126.925215171475,26.2,10,1,2.5t,2.2,58,1379.3103448275863
37.2765191243486,127.638130207901,37.5066253811961,127.057341502331,78.6,4,6,5t,2.7,72,2500.0
35.3055801397252,128.734967303656,35.8518901423862,129.273457681504,102.1,12,3,2.5t,1.7,79,2278.481012658228
37.237237931011,127.203528695457,35.8815935909962,128.689412295171,257.8,5,4,2.5t,2.2,191,1570.6806282722514
36.3959900203276,127.250872634874,37.5654359245054,126.904389712284,163.4,8,5,2.5t,1.5,154,1168.8311688311687
37.4856523838274,126.916510603299,36.3547118783324,126.609774666844,159.1,8,0,1t,0.4,129,1007.7519379844962
35.8002203826588,126.903175731681,34.936480632671,128.087449525691,188.8,17,6,5t,3.3,139,1510.7913669064749
36.1386285526955,128.419944423637,37.4934358095355,126.489503356903,276.5,8,0,1.4t,1.3,205,878.0487804878048
35.2344101665218,129.012668301791,35.8255435858579,127.119364501188,247.4,5,2,5t,4.5,176,1909.090909090909
36.0084950717405,129.332174691004,35.7291873507389,128.270916041367,126.5,13,5,2.5t,1.7,96,1875.0
37.5708330438784,127.083527789691,36.3354069252876,127.414833578871,166.3,10,4,5t,3.3,137,1532.846715328467
37.4995537155416,126.883201755306,35.7272089184831,126.735369396158,224.9,23,4,1t,0.2,171,1192.982456140351
37.3552868079442,126.935233961465,37.2090421055058,127.036804049679,24.6,5,4,2.5t,2.0,38,2526.315789473684
35.8439528612304,129.206743536349,37.5707814012009,127.004912730588,333.0,2,6,5t,3.6,248,1548.3870967741937
36.2115292067278,127.13024576261,37.4054238468769,126.966737014452,163.6,7,0,5t,3.8,128,1640.625
35.5338934977189,129.321548302491,37.5209081278359,126.875001132816,386.0,20,2,5t,3.7,303,1056.1056105610562
36.365940742188,127.416834121419,35.9306003392005,126.957846969484,88.6,3,0,5t,2.7,79,2278.481012658228
37.556721922472,129.103579625863,36.9909877109884,127.105535485013,266.2,19,6,5t,3.1,188,1489.3617021276596
36.6163439096509,127.517945788749,35.3255860204872,128.771671679709,251.1,3,5,2.5t,2.5,191,1570.6806282722514
35.6619274400628,128.661825135352,37.4497592324011,126.633914581966,336.5,8,3,2.5t,2.5,267,1048.689138576779
37.1441390532736,127.059137780368,36.6375707082206,128.047802904371,151.4,10,6,5t,3.2,130,1615.3846153846155
37.5335159678609,126.992283837666,36.6206155563996,127.513715143965,150.4,13,2,5t,3.3,126,1666.6666666666667
37.4636932165399,129.021451511395,35.2607121718621,126.88620590987,479.3,15,0,5t,4.1,314,1146.4968152866243
35.0822635769771,129.012781737519,37.3998487884435,126.97609082372,397.3,5,4,5t,3.5,292,1315.0684931506848
37.5122134811108,127.026783985189,37.4959708464393,126.670305399199,48.3,8,1,1.4t,1.1,66,1060.6060606060605
35.7113415905735,128.271096723733,37.4912224156496,127.012540171229,293.4,21,5,1t,0.2,220,772.7272727272727
37.5599338872035,126.840495275575,35.2669121900435,129.222302499387,421.8,14,6,5t,5.0,304,1184.2105263157894
37.4829642647067,126.88128288533,37.5664219126154,127.062967571594,31.6,18,1,5t,2.8,56,2142.8571428571427
36.5297722362648,127.819907266482,37.6503931010896,126.637022699907,219.5,9,3,2.5t,2.4,197,1269.0355329949239
36.9910631277305,127.931757308912,35.3184911433349,128.383786435111,249.7,19,0,5t,4.4,178,1573.0337078651685
37.5584657208132,126.854815399471,37.2658366477524,127.031228567331,49.0,13,5,5t,3.8,86,1395.3488372093022
37.0068276319036,127.096231928493,35.1468198508887,129.010311076457,337.1,23,6,5t,2.9,250,1536.0
35.3055801397252,128.734967303656,37.2300295078888,127.071802991616,334.0,1,3,1.4t,1.3,240,1050.0
37.762990202802,128.914659803473,36.0407311887053,127.344272873926,338.7,3,1,2.5t,1.9,255,1317.6470588235295
37.5863738776507,126.725497981824,36.0403176089732,129.368047249386,363.3,0,6,5t,3.3,269,1427.5092936802973
35.1531517334678,129.017017461031,37.1855425921986,126.65223294796,392.1,0,1,2.5t,1.6,291,1154.639175257732
36.9425453505599,127.688061858192,35.5692238540532,129.244034332173,265.9,16,5,2.5t,2.0,186,1344.0860215053763
37.4440243080752,127.155981191269,35.5643514205138,129.267972110833,348.6,10,0,5t,4.8,244,1311.4754098360656
35.1760053684766,128.816033486401,36.6217231684451,127.320980900006,271.8,18,1,5t,3.0,193,1450.7772020725388
37.4904618389409,126.857875769135,37.0059184711247,127.278366791534,92.2,10,6,1t,0.6,87,1034.4827586206898
35.1998233664344,128.571304533612,35.8566211429519,128.540782762057,89.9,5,4,1t,0.6,74,1459.4594594594594
34.8435764470887,128.430734923212,37.4913508072349,126.739709254919,396.7,0,3,5t,3.0,302,1271.523178807947
36.3649441552628,127.43845622438,37.4911958793866,126.496631031346,193.1,4,4,2.5t,1.7,146,1479.4520547945206
37.2201039060823,126.954323415717,35.1791670791149,128.064424753965,295.0,21,6,5t,4.7,204,1372.549019607843
37.4794987024418,126.884634904349,35.2117079377332,127.47115535829,298.0,10,2,1.4t,1.4,217,829.4930875576036
35.0322037219015,128.822312367024,35.2193661266295,128.682316068359,32.7,16,4,5t,4.5,39,3076.923076923077
36.1606930507873,127.425202444393,36.5531810818315,126.951680892161,83.3,19,0,2.5t,2.0,68,1764.7058823529412
35.5386361998694,129.323724487721,35.2164319473827,129.079823008476,66.4,21,5,2.5t,2.3,69,1449.2753623188405
37.7140219569816,127.188823075024,35.0804559237909,128.091747032328,351.3,17,2,5t,2.8,237,1350.210970464135
35.0767322004437,129.024035601683,37.2045112000909,127.072781370213,370.8,11,2,2.5t,2.3,285,982.4561403508771
35.1937277140222,128.796996121078,36.9914943005651,127.438757559357,308.2,17,5,5t,3.7,212,1509.433962264151
34.8669448176471,128.692633672208,37.6003851584114,126.7182330567,441.0,12,4,5t,4.6,341,1055.7184750733138
35.1736598367679,126.92016017803,37.4857351044639,126.933244588557,305.9,16,0,2.5t,2.1,235,1191.4893617021276
36.8480582444797,127.453431700042,35.1890031644655,129.215809342725,325.6,6,1,1t,0.2,216,925.925925925926
37.6920562218291,126.590855460941,37.5095280143086,127.084941091661,54.1,6,6,1.4t,1.3,73,1095.890410958904
37.1339299081059,126.911687898364,35.8634244598043,127.118291942584,179.0,20,1,5t,4.0,125,1680.0
35.824940867409,128.731098380594,35.1821349356534,128.088472441486,146.6,0,3,5t,4.2,114,2210.5263157894738
37.2656160320406,127.06436222494,37.3621513378463,127.91652723927,89.9,1,0,5t,3.5,77,2337.6623376623374
34.7940088814713,126.379437577654,37.6011196753546,126.922734643347,350.7,11,2,5t,4.3,272,1176.4705882352941
37.5178659660267,126.88715492107,37.2942113168185,127.070860197336,42.1,17,6,2.5t,2.4,68,1323.5294117647059
37.3453886209385,127.928613182992,36.8545524710374,127.434856369873,108.5,18,1,1t,0.2,81,1604.9382716049383
37.6053094987132,126.910306913495,37.6287126671404,127.024526063586,37.6,0,0,5t,4.0,63,2285.714285714286
36.5532088227562,126.953456820427,37.3331677760356,126.86279903121,116.0,3,6,1t,0.5,87,1793.103448275862
37.65424838398,127.113697089181,35.1340440438036,126.859544337096,316.7,23,4,2.5t,1.9,224,1500.0
34.9684108131107,127.526533732205,37.3120587601792,127.637516758135,327.5,13,2,5t,4.4,221,1447.9638009049775
37.391621778818,126.972942784508,35.8629446042379,128.569522470829,273.9,5,4,1t,0.4,208,980.7692307692307
37.4016287014149,126.631517327849,37.503575515711,127.00928510066,46.2,9,0,2.5t,2.5,62,1451.6129032258063
36.3350261008331,127.420656813167,35.1345479082437,126.894139146638,190.1,16,4,1t,0.7,142,915.4929577464789
37.5624292011506,126.995936697295,37.1652618931799,127.373760827909,65.8,9,1,5t,4.5,79,1645.5696202531647
37.5080014017991,127.090221209203,35.8516105516739,128.62225253531,285.0,20,1,2.5t,2.3,206,1213.5922330097087
35.1280672659484,126.894323076584,35.6919658805981,128.460114770953,198.4,11,3,1t,1.0,142,915.4929577464789
35.8507508285961,128.534038917359,36.8217602101562,127.156155009541,201.6,21,4,5t,4.1,143,1958.041958041958
37.7407249278674,127.091989178133,37.2869143055071,126.979396930365,73.7,5,2,5t,4.0,67,2686.5671641791046
35.6602091154655,126.533767301899,37.5122938252183,127.029894488417,255.8,12,1,1t,1.0,205,829.2682926829268
37.7379859172083,127.04587944753,34.7995648662453,127.395080482192,387.3,15,1,5t,4.2,275,1163.6363636363637
35.5338016813893,129.295761735685,34.9442767111753,127.488722560705,224.8,18,1,5t,4.8,168,1666.6666666666667
37.6187472926078,126.915806983535,35.929490548748,129.145018525841,351.0,19,3,5t,4.1,251,1274.9003984063745
36.5108661074991,127.261200567027,37.5516053682603,127.026277504706,138.9,1,6,2.5t,2.2,118,1830.5084745762713
37.5921068132812,127.139384677953,37.5015791250291,127.036155512743,19.5,5,4,2.5t,2.5,40,2100.0
37.6511996164307,126.689122393458,37.5579650352303,126.830664387212,18.5,18,4,5t,4.2,27,3333.3333333333335
37.2583840497872,127.057795337341,34.7716017835222,127.709379870215,320.4,23,2,2.5t,2.5,224,1500.0
37.3230412375893,127.100221465349,35.7958280492123,129.308886518638,318.6,4,2,5t,2.6,223,1721.9730941704036
36.2605865734548,127.9113773527,35.2660371819538,129.018296024241,199.6,15,5,2.5t,2.0,142,1267.605633802817
35.8678987844982,128.624577331868,37.5735354923101,126.807943741722,318.0,9,0,1t,0.3,249,803.2128514056225
37.7567055849012,128.922757883328,37.25250566733,127.490955710176,171.7,15,3,5t,3.1,120,1750.0
35.875374358129,128.714313998195,37.490744634398,126.755406220956,308.2,23,0,5t,3.7,235,1634.0425531914893
36.8176776114879,128.621087608409,37.6691467379771,126.749551342649,245.9,15,5,5t,3.1,167,1676.6467065868264
35.1878523872402,129.122112971345,37.647292491397,127.114015091369,391.9,9,0,5t,3.8,265,1207.5471698113208
35.9776001015513,126.725599337483,35.225856123782,128.653454875642,261.6,10,5,1t,0.5,178,955.056179775281
37.6551676041925,126.628126194491,35.8071733020354,128.535965980591,330.0,7,3,2.5t,1.9,257,1089.4941634241245
37.3451408521667,126.700737545955,37.6518007445907,127.060897854671,68.6,18,0,2.5t,2.4,82,1219.5121951219512
37.5488663918341,126.91597617722,35.0809103185105,128.968973779642,410.4,12,6,2.5t,2.5,304,1052.6315789473683
34.8123003661108,126.399639722731,35.1536786299082,126.870265974596,72.2,2,1,5t,2.6,53,3396.2264150943397
37.5137470965818,127.104446092283,37.2822214012405,127.440665152625,53.7,9,4,1t,0.3,56,1250.0
37.5991639461957,126.909261163947,37.5188758060735,129.117784507791,266.0,23,0,1t,0.6,201,1014.9253731343283
35.8078616463394,127.873958533454,36.3590383613246,127.387194135846,98.6,17,0,5t,2.9,95,1578.9473684210527
35.8565910833856,128.463925078913,37.5714921580596,126.983654261841,285.4,18,2,1.4t,1.1,218,825.6880733944954
36.9694592961836,126.883241797065,37.6439513462777,126.667680919373,93.7,13,0,5t,4.2,82,1829.2682926829268
35.9494847595275,128.56580225454,36.0756387573461,126.967305934861,217.3,16,3,5t,4.1,149,1879.1946308724832
36.6452284016388,127.405485250142,37.2082524123423,126.819417656985,121.8,1,4,1.4t,1.3,93,1806.4516129032259
36.8968130020438,127.029058088233,36.5546243184471,127.468030136512,71.7,16,6,2.5t,2.2,62,1935.483870967742
34.8572844323824,128.012793584576,35.1552672473143,128.705147720026,107.1,6,2,5t,4.4,100,2100.0
36.2980947312339,128.579732881156,37.5503742492176,126.954711092932,254.1,18,5,5t,3.7,197,1421.3197969543148
37.8814380500318,127.041853426046,37.6036559720883,127.070031539466,46.5,15,2,5t,3.5,46,2608.695652173913
37.2980680118214,126.973641772152,37.0128482689066,127.258211599778,64.1,9,1,1t,0.9,62,1129.032258064516
36.7774739188234,126.999003028887,35.8042039171926,127.09688442078,138.4,21,0,5t,3.0,109,1926.605504587156
37.3525750903035,126.955575119278,37.507870468985,127.053723207355,26.3,22,4,1.4t,1.3,58,1241.3793103448277
35.8625662844742,128.613043862987,36.2762632317917,128.896339062447,80.5,8,2,1.4t,1.4,78,1282.051282051282
35.2085877260852,129.070081399033,36.9945182714259,126.830731048403,352.0,17,2,5t,3.2,247,1295.5465587044534
37.5605634652544,127.066561799263,35.8384762417522,128.557917800546,278.9,17,6,5t,4.8,205,1365.8536585365853
37.338767606683,127.106674658508,35.2426961914376,129.215094800399,383.1,19,1,2.5t,2.4,267,1048.689138576779
37.6456946049022,127.125966862502,36.2396604864584,128.302089443414,219.5,18,1,2.5t,2.5,157,1592.3566878980891
35.1739144186684,128.062149910931,37.7236163820912,126.73973797464,372.8,10,6,5t,3.7,261,1226.0536398467434
36.5714507613171,128.71409339652,37.3209936732322,126.827485709769,237.6,10,2,5t,4.3,181,1546.9613259668508
35.1721534330655,128.825276963296,37.643476262675,127.037946438454,379.9,8,4,1t,1.0,292,684.931506849315
38.1037776035428,127.706779749344,37.6477163466273,126.788353697398,160.1,8,6,2.5t,1.6,121,1487.603305785124
37.9003580757834,127.727887681393,37.6126953877109,127.007950856056,105.8,13,1,5t,3.4,108,1944.4444444444443
36.8989112082214,126.634038276201,37.6025602027476,127.078863596228,126.2,20,6,2.5t,1.5,101,1782.1782178217823
37.5296871606312,126.920387310518,35.2273081287735,129.010010790845,399.0,7,2,1.4t,1.2,299,702.3411371237459
36.2408050204646,128.301251881439,36.0848934021619,128.355419228018,22.0,21,0,1t,1.0,31,1612.9032258064517
37.5494422633189,127.107223137938,37.5811196348009,126.890987982191,27.9,5,1,1t,0.5,53,1132.0754716981132
